2, 1056, 98.56, 0.06
2, 1057, 98.63, 0.07
2, 1058, 98.66, 0.03
2, 1059, 98.71, 0.06
2, 1060, 98.73, 0.02
2, 1061, 98.78, 0.05
2, 1062, 98.84, 0.06
2, 1063, 98.87, 0.04
2, 1064, 98.89, 0.02
2, 1065, 98.92, 0.03
2, 1066, 98.96, 0.04
2, 1067, 99.02, 0.07
2, 1068, 99.06, 0.04
2, 1069, 99.08, 0.02
2, 1070, 99.11, 0.03
2, 1071, 99.14, 0.03
2, 1072, 99.17, 0.03
2, 1073, 99.21, 0.05
2, 1074, 99.24, 0.03
2, 1075, 99.27, 0.02
2, 1076, 99.29, 0.02
2, 1078, 99.31, 0.03
2, 1079, 99.33, 0.02
2, 1080, 99.36, 0.03
2, 1081, 99.37, 0.01
2, 1082, 99.4, 0.03
2, 1083, 99.41, 0.02
2, 1084, 99.42, 0.01
2, 1085, 99.44, 0.02
2, 1086, 99.47, 0.03
2, 1087, 99.49, 0.02
2, 1088, 99.51, 0.02
2, 1089, 99.52, 0.02
2, 1090, 99.55, 0.03
2, 1091, 99.58, 0.03
2, 1092, 99.6, 0.02
2, 1093, 99.62, 0.02
2, 1094, 99.65, 0.03
2, 1095, 99.67, 0.02
2, 1096, 99.7, 0.03
2, 1097, 99.72, 0.02
2, 1098, 99.74, 0.02
2, 1099, 99.76, 0.02
2, 1100, 99.77, 0.01
2, 1101, 99.77, 0.01
2, 1102, 99.78, 0.01
2, 1103, 99.78, 0.01
2, 1104, 99.8, 0.02
2, 1105, 99.81, 0.02
2, 1106, 99.84, 0.03
2, 1107, 99.85, 0.01
2, 1110, 99.86, 0.02
2, 1111, 99.88, 0.02
2, 1112, 99.89, 0.02
2, 1113, 99.9, 0.01
2, 1115, 99.91, 0.02
2, 1116, 99.92, 0.01
2, 1118, 99.93, 0.01
2, 1119, 99.95, 0.02
2, 1120, 99.96, 0.02
2, 1121, 99.97, 0.01
2, 1123, 99.97, 0.01
2, 1124, 99.98, 0.01
2, 1126, 99.99, 0.02
2, 1128, 100, 0.01
3, 697, 0.01, 0.01
3, 698, 0.04, 0.03
3, 699, 0.05, 0.01
3, 700, 0.08, 0.03
3, 702, 0.09, 0.02
3, 703, 0.11, 0.02
3, 704, 0.13, 0.02
3, 705, 0.14, 0.02
3, 706, 0.16, 0.02
3, 707, 0.18, 0.02
3, 708, 0.19, 0.01
3, 709, 0.21, 0.03
3, 710, 0.24, 0.03
3, 711, 0.29, 0.04
3, 712, 0.31, 0.03
3, 713, 0.34, 0.03
3, 714, 0.35, 0.01
3, 715, 0.4, 0.06
3, 716, 0.45, 0.04
3, 717, 0.54, 0.09
3, 718, 0.61, 0.07
3, 719, 0.64, 0.03
3, 720, 0.67, 0.03
3, 721, 0.72, 0.04
3, 722, 0.81, 0.09
3, 723, 0.89, 0.08
3, 724, 1.05, 0.17
3, 725, 1.16, 0.1
3, 726, 1.26, 0.1
3, 727, 1.33, 0.08
3, 728, 1.51, 0.18
3, 729, 1.7, 0.19
3, 730, 1.83, 0.13
3, 731, 1.99, 0.16
3, 732, 2.15, 0.16
3, 733, 2.35, 0.2
3, 734, 2.48, 0.13
3, 735, 2.69, 0.21
3, 736, 2.91, 0.22
3, 737, 3.09, 0.19
3, 738, 3.36, 0.26
3, 739, 3.59, 0.24
3, 740, 3.79, 0.19
3, 741, 4.08, 0.3
3, 742, 4.36, 0.28
3, 743, 4.67, 0.31
3, 744, 4.94, 0.27
3, 745, 5.39, 0.45
3, 746, 5.85, 0.46
3, 747, 6.16, 0.31
3, 748, 6.54, 0.38
3, 749, 6.8, 0.25
3, 750, 7.13, 0.33
3, 751, 7.42, 0.3
3, 752, 7.79, 0.37
3, 753, 8.12, 0.33
3, 754, 8.44, 0.32
3, 755, 8.8, 0.36
3, 756, 9.2, 0.4
3, 757, 9.64, 0.44
3, 758, 10.05, 0.41
3, 759, 10.48, 0.43
3, 760, 10.91, 0.43
3, 761, 11.33, 0.42
3, 762, 11.78, 0.45
3, 763, 12.27, 0.49
3, 764, 12.62, 0.35
3, 765, 13.02, 0.4
3, 766, 13.44, 0.42
3, 767, 13.84, 0.4
3, 768, 14.24, 0.4
3, 769, 14.63, 0.4
3, 770, 15.08, 0.45
3, 771, 15.42, 0.34
3, 772, 15.83, 0.41
3, 773, 16.34, 0.51
3, 774, 16.88, 0.54
3, 775, 17.47, 0.59
3, 776, 18, 0.52
3, 777, 18.44, 0.45
3, 778, 18.99, 0.55
3, 779, 19.49, 0.5
3, 780, 19.95, 0.46
3, 781, 20.44, 0.49
3, 782, 20.86, 0.41
3, 783, 21.32, 0.46
3, 784, 21.82, 0.5
3, 785, 22.22, 0.4
3, 786, 22.7, 0.48
3, 787, 23.22, 0.52
3, 788, 23.57, 0.35
3, 789, 23.95, 0.38
3, 790, 24.35, 0.4
3, 791, 24.78, 0.42
3, 792, 25.26, 0.48
3, 793, 25.65, 0.39
3, 794, 26.16, 0.51
3, 795, 26.63, 0.47
3, 796, 27.09, 0.46
3, 797, 27.61, 0.52
3, 798, 28.05, 0.44
3, 799, 28.45, 0.4
3, 800, 28.98, 0.53
3, 801, 29.52, 0.53
3, 802, 29.98, 0.46
3, 803, 30.45, 0.47
3, 804, 30.92, 0.47
3, 805, 31.45, 0.52
3, 806, 31.9, 0.46
3, 807, 32.52, 0.62
3, 808, 32.97, 0.46
3, 809, 33.45, 0.47
3, 810, 34.09, 0.64
3, 811, 34.71, 0.62
3, 812, 35.28, 0.57
3, 813, 35.86, 0.57
3, 814, 36.49, 0.63
3, 815, 37.01, 0.52
3, 816, 37.65, 0.64
3, 817, 38.29, 0.64
3, 818, 38.92, 0.62
3, 819, 39.58, 0.66
3, 820, 40.16, 0.58
3, 821, 40.91, 0.75
3, 822, 41.5, 0.59
3, 823, 42.17, 0.67
3, 824, 42.9, 0.73
3, 825, 43.72, 0.82
3, 826, 44.65, 0.94
3, 827, 45.49, 0.83
3, 828, 46.39, 0.9
3, 829, 47.24, 0.85
3, 830, 48.09, 0.84
3, 831, 48.86, 0.78
3, 832, 49.81, 0.95
3, 833, 50.9, 1.09
3, 834, 51.82, 0.92
3, 835, 52.77, 0.95
3, 836, 53.73, 0.95
3, 837, 54.74, 1.01
3, 838, 55.97, 1.23
3, 839, 56.91, 0.94
3, 840, 58.01, 1.1
3, 841, 58.9, 0.89
3, 842, 60.03, 1.13
3, 843, 61.01, 0.99
3, 844, 62.18, 1.16
3, 845, 63.25, 1.07
3, 846, 64.29, 1.04
3, 847, 65.34, 1.05
3, 848, 66.39, 1.05
3, 849, 67.53, 1.14
3, 850, 68.43, 0.9
3, 851, 69.39, 0.95
3, 852, 70.34, 0.95
3, 853, 71.35, 1.01
3, 854, 72.31, 0.95
3, 855, 73.16, 0.85
3, 856, 74.12, 0.96
3, 857, 75.13, 1.01
3, 858, 76.15, 1.02
3, 859, 77, 0.85
3, 860, 77.92, 0.92
3, 861, 78.93, 1.01
3, 862, 79.89, 0.95
3, 863, 80.85, 0.96
3, 864, 81.64, 0.79
3, 865, 82.48, 0.83
3, 866, 83.22, 0.74
3, 867, 84.09, 0.87
3, 868, 84.83, 0.74
3, 869, 85.55, 0.72
3, 870, 86.2, 0.66
3, 871, 86.79, 0.58
3, 872, 87.21, 0.42
3, 873, 87.79, 0.58
3, 874, 88.27, 0.48
3, 875, 88.72, 0.46
3, 876, 89.1, 0.38
3, 877, 89.5, 0.4
3, 878, 89.91, 0.4
3, 879, 90.21, 0.3
3, 880, 90.47, 0.26
3, 881, 90.71, 0.24
3, 882, 91, 0.3
3, 883, 91.2, 0.2
3, 884, 91.36, 0.16
3, 885, 91.47, 0.11
3, 886, 91.68, 0.21
3, 887, 91.89, 0.2
3, 888, 92.1, 0.21
3, 889, 92.28, 0.19
3, 890, 92.41, 0.13
3, 891, 92.57, 0.16
3, 892, 92.66, 0.09
3, 893, 92.83, 0.17
3, 894, 93.01, 0.18
3, 895, 93.17, 0.16
3, 896, 93.3, 0.13
3, 897, 93.41, 0.12
3, 898, 93.5, 0.08
3, 899, 93.6, 0.1
3, 900, 93.65, 0.05
3, 901, 93.76, 0.11
3, 902, 93.88, 0.12
3, 903, 93.95, 0.08
3, 904, 94.04, 0.08
3, 905, 94.14, 0.1
3, 906, 94.19, 0.05
3, 907, 94.31, 0.12
3, 908, 94.37, 0.06
3, 909, 94.48, 0.12
3, 910, 94.58, 0.09
3, 911, 94.66, 0.08
3, 912, 94.75, 0.09
3, 913, 94.87, 0.12
3, 914, 94.95, 0.08
3, 915, 95.06, 0.11
3, 916, 95.08, 0.03
3, 917, 95.18, 0.1
3, 918, 95.23, 0.04
3, 919, 95.3, 0.08
3, 920, 95.38, 0.08
3, 921, 95.45, 0.08
3, 922, 95.51, 0.06
3, 923, 95.63, 0.12
3, 924, 95.71, 0.08
3, 925, 95.78, 0.08
3, 926, 95.83, 0.04
3, 927, 95.89, 0.07
3, 928, 95.93, 0.03
3, 929, 95.98, 0.05
3, 930, 96.1, 0.12
3, 931, 96.14, 0.04
3, 932, 96.18, 0.04
3, 933, 96.27, 0.09
3, 934, 96.36, 0.08
3, 935, 96.42, 0.06
3, 936, 96.47, 0.05
3, 937, 96.53, 0.06
3, 938, 96.57, 0.04
3, 939, 96.63, 0.06
3, 940, 96.66, 0.03
3, 941, 96.69, 0.03
3, 942, 96.75, 0.07
3, 943, 96.85, 0.1
3, 944, 96.9, 0.04
3, 945, 96.95, 0.05
3, 946, 97.02, 0.08
3, 947, 97.07, 0.04
3, 948, 97.13, 0.07
3, 949, 97.19, 0.06
3, 950, 97.24, 0.05
3, 951, 97.29, 0.05
3, 952, 97.36, 0.07
3, 953, 97.44, 0.08
3, 954, 97.48, 0.04
3, 955, 97.52, 0.04
3, 956, 97.57, 0.05
3, 957, 97.6, 0.03
3, 958, 97.64, 0.04
3, 959, 97.67, 0.03
3, 960, 97.72, 0.05
3, 961, 97.73, 0.01
3, 962, 97.76, 0.03
3, 963, 97.8, 0.04
3, 964, 97.83, 0.03
3, 965, 97.89, 0.06
3, 966, 97.91, 0.02
3, 967, 97.93, 0.03
3, 968, 97.96, 0.03
3, 969, 97.98, 0.03
3, 970, 98, 0.02
3, 971, 98.05, 0.05
3, 972, 98.11, 0.06
3, 973, 98.14, 0.03
3, 976, 98.14, 0.01
3, 977, 98.2, 0.05
3, 978, 98.25, 0.05
3, 979, 98.28, 0.03
3, 980, 98.3, 0.02
3, 981, 98.33, 0.03
3, 982, 98.36, 0.03
3, 983, 98.37, 0.02
3, 984, 98.41, 0.04
3, 985, 98.46, 0.04
3, 986, 98.48, 0.03
3, 987, 98.55, 0.07
3, 988, 98.57, 0.02
3, 989, 98.61, 0.04
3, 990, 98.62, 0.01
3, 991, 98.63, 0.02
3, 992, 98.67, 0.03
3, 993, 98.68, 0.01
3, 994, 98.73, 0.05
3, 995, 98.74, 0.02
3, 996, 98.77, 0.03
3, 997, 98.79, 0.02
3, 998, 98.82, 0.03
3, 999, 98.84, 0.03
3, 1000, 98.87, 0.03
3, 1001, 98.91, 0.04
3, 1002, 98.93, 0.02
3, 1003, 98.95, 0.03
3, 1004, 98.97, 0.02
3, 1005, 98.99, 0.02
3, 1006, 99.01, 0.03
3, 1007, 99.03, 0.02
3, 1008, 99.05, 0.02
3, 1009, 99.07, 0.03
3, 1010, 99.08, 0.01
3, 1011, 99.1, 0.02
3, 1012, 99.11, 0.02
3, 1013, 99.13, 0.02
3, 1014, 99.17, 0.03
3, 1015, 99.21, 0.04
3, 1016, 99.22, 0.02
3, 1017, 99.26, 0.03
3, 1018, 99.28, 0.03
3, 1019, 99.29, 0.01
3, 1020, 99.3, 0.01
3, 1021, 99.31, 0.01
3, 1022, 99.32, 0.01
3, 1023, 99.34, 0.03
3, 1024, 99.37, 0.03
3, 1025, 99.38, 0.01
3, 1026, 99.39, 0.02
3, 1028, 99.42, 0.03
3, 1029, 99.43, 0.01
3, 1030, 99.44, 0.02
3, 1031, 99.48, 0.03
3, 1032, 99.49, 0.02
3, 1033, 99.5, 0.01
3, 1034, 99.51, 0.01
3, 1036, 99.53, 0.02
3, 1037, 99.54, 0.01
3, 1038, 99.54, 0.01
3, 1039, 99.6, 0.06
3, 1040, 99.67, 0.07
3, 1041, 99.68, 0.01
3, 1042, 99.73, 0.05
3, 1043, 99.75, 0.02
3, 1044, 99.76, 0.02
3, 1045, 99.8, 0.03
3, 1046, 99.81, 0.02
3, 1047, 99.85, 0.03
3, 1048, 99.88, 0.03
3, 1049, 99.91, 0.03
3, 1050, 99.92, 0.01
3, 1052, 99.93, 0.02
3, 1053, 99.97, 0.03
3, 1054, 99.98, 0.02
3, 1055, 99.99, 0.01
3, 1057, 100, 0.01
4, 715, 0.02, 0.02
4, 716, 0.03, 0.01
4, 717, 0.05, 0.03
4, 718, 0.09, 0.03
4, 719, 0.1, 0.02
4, 720, 0.15, 0.04
4, 721, 0.21, 0.06
4, 722, 0.26, 0.05
4, 723, 0.32, 0.06
4, 724, 0.41, 0.09
4, 725, 0.45, 0.04
4, 726, 0.55, 0.1
4, 727, 0.62, 0.07
4, 728, 0.68, 0.06
4, 729, 0.79, 0.11
4, 730, 0.86, 0.07
4, 731, 0.96, 0.1
4, 732, 1.04, 0.09
4, 733, 1.13, 0.09
4, 734, 1.22, 0.1
4, 735, 1.35, 0.13
4, 736, 1.43, 0.08
4, 737, 1.55, 0.12
4, 738, 1.74, 0.18
4, 739, 1.89, 0.16
4, 740, 2.01, 0.11
4, 741, 2.19, 0.18
4, 742, 2.35, 0.17
4, 743, 2.61, 0.25
4, 744, 2.77, 0.17
4, 745, 3.01, 0.24
4, 746, 3.21, 0.2
4, 747, 3.38, 0.17
4, 748, 3.66, 0.28
4, 749, 3.8, 0.15
4, 750, 4.05, 0.24
4, 751, 4.29, 0.24
4, 752, 4.46, 0.17
4, 753, 4.66, 0.2
4, 754, 4.83, 0.17
4, 755, 5, 0.17
4, 756, 5.33, 0.33
4, 757, 5.59, 0.26
4, 758, 5.91, 0.31
4, 759, 6.21, 0.3
4, 760, 6.51, 0.3
4, 761, 6.8, 0.3
4, 762, 7.18, 0.38
4, 763, 7.59, 0.41
4, 764, 7.83, 0.23
4, 765, 8.22, 0.39
4, 766, 8.74, 0.52
4, 767, 9.2, 0.46
4, 768, 9.66, 0.46
4, 769, 10.09, 0.43
4, 770, 10.6, 0.51
4, 771, 11.08, 0.48
4, 772, 11.59, 0.51
4, 773, 12.29, 0.69
4, 774, 12.91, 0.62
4, 775, 13.57, 0.66
4, 776, 14.25, 0.69
4, 777, 14.86, 0.61
4, 778, 15.36, 0.5
4, 779, 15.89, 0.52
4, 780, 16.4, 0.51
4, 781, 16.9, 0.5
4, 782, 17.45, 0.55
4, 783, 18.09, 0.64
4, 784, 18.59, 0.5
4, 785, 19.07, 0.49
4, 786, 19.7, 0.63
4, 787, 20.16, 0.46
4, 788, 20.71, 0.56
4, 789, 21.32, 0.61
4, 790, 21.9, 0.58
4, 791, 22.46, 0.56
4, 792, 23.03, 0.57
4, 793, 23.67, 0.63
4, 794, 24.27, 0.61
4, 795, 24.94, 0.67
4, 796, 25.66, 0.72
4, 797, 26.35, 0.69
4, 798, 27.07, 0.72
4, 799, 27.76, 0.69
4, 800, 28.48, 0.72
4, 801, 29.1, 0.62
4, 802, 29.77, 0.68
4, 803, 30.39, 0.62
4, 804, 30.97, 0.58
4, 805, 31.69, 0.72
4, 806, 32.34, 0.65
4, 807, 33.03, 0.69
4, 808, 33.64, 0.61
4, 809, 34.24, 0.6
4, 810, 35.05, 0.82
4, 811, 35.77, 0.72
4, 812, 36.43, 0.65
4, 813, 37.09, 0.66
4, 814, 38.02, 0.94
4, 815, 38.74, 0.72
4, 816, 39.4, 0.66
4, 817, 40.13, 0.72
4, 818, 40.96, 0.83
4, 819, 41.78, 0.83
4, 820, 42.7, 0.91
4, 821, 43.63, 0.94
4, 822, 44.51, 0.88
4, 823, 45.51, 1
4, 824, 46.44, 0.93
4, 825, 47.35, 0.91
4, 826, 48.36, 1.01
4, 827, 49.41, 1.05
4, 828, 50.37, 0.96
4, 829, 51.29, 0.91
4, 830, 52.34, 1.05
4, 831, 53.41, 1.08
4, 832, 54.5, 1.09
4, 833, 55.57, 1.07
4, 834, 56.42, 0.85
4, 835, 57.46, 1.04
4, 836, 58.4, 0.94
4, 837, 59.34, 0.94
4, 838, 60.1, 0.76
4, 839, 60.99, 0.89
4, 840, 61.97, 0.98
4, 841, 62.84, 0.87
4, 842, 63.7, 0.86
4, 843, 64.48, 0.78
4, 844, 65.18, 0.7
4, 845, 65.91, 0.73
4, 846, 66.76, 0.85
4, 847, 67.52, 0.76
4, 848, 68.19, 0.67
4, 849, 68.9, 0.71
4, 850, 69.58, 0.69
4, 851, 70.35, 0.76
4, 852, 71.08, 0.73
4, 853, 71.89, 0.81
4, 854, 72.64, 0.76
4, 855, 73.23, 0.59
4, 856, 74.07, 0.83
4, 857, 74.91, 0.84
4, 858, 75.74, 0.83
4, 859, 76.45, 0.71
4, 860, 77.18, 0.72
4, 861, 78.01, 0.83
4, 862, 78.79, 0.78
4, 863, 79.48, 0.69
4, 864, 80.22, 0.75
4, 865, 81.07, 0.84
4, 866, 81.76, 0.69
4, 867, 82.45, 0.69
4, 868, 83.22, 0.77
4, 869, 83.85, 0.63
4, 870, 84.58, 0.74
4, 871, 85.27, 0.69
4, 872, 85.76, 0.49
4, 873, 86.49, 0.73
4, 874, 87, 0.51
4, 875, 87.59, 0.59
4, 876, 88.16, 0.57
4, 877, 88.66, 0.5
4, 878, 89.26, 0.6
4, 879, 89.8, 0.54
4, 880, 90.24, 0.44
4, 881, 90.72, 0.49
4, 882, 91.21, 0.49
4, 883, 91.61, 0.4
4, 884, 91.86, 0.25
4, 885, 92.17, 0.3
4, 886, 92.49, 0.32
4, 887, 92.77, 0.28
4, 888, 93.15, 0.38
4, 889, 93.36, 0.22
4, 890, 93.67, 0.3
4, 891, 93.96, 0.29
4, 892, 94.23, 0.28
4, 893, 94.51, 0.28
4, 894, 94.83, 0.32
4, 895, 95.03, 0.2
4, 896, 95.19, 0.16
4, 897, 95.42, 0.23
4, 898, 95.59, 0.17
4, 899, 95.81, 0.22
4, 900, 95.95, 0.15
4, 901, 96.15, 0.2
4, 902, 96.3, 0.15
4, 903, 96.43, 0.13
4, 904, 96.6, 0.17
4, 905, 96.68, 0.09
4, 906, 96.85, 0.17
4, 907, 96.97, 0.12
4, 908, 97.05, 0.08
4, 909, 97.19, 0.15
4, 910, 97.27, 0.08
4, 911, 97.38, 0.1
4, 912, 97.52, 0.15
4, 913, 97.6, 0.08
4, 914, 97.67, 0.07
4, 915, 97.79, 0.11
4, 916, 97.85, 0.07
4, 917, 97.92, 0.06
4, 918, 98.02, 0.1
4, 919, 98.08, 0.06
4, 920, 98.18, 0.1
4, 921, 98.25, 0.07
4, 922, 98.28, 0.03
4, 923, 98.34, 0.06
4, 924, 98.38, 0.04
4, 925, 98.41, 0.03
4, 926, 98.46, 0.05
4, 927, 98.55, 0.09
4, 928, 98.58, 0.03
4, 929, 98.65, 0.06
4, 930, 98.71, 0.06
4, 931, 98.75, 0.04
4, 932, 98.77, 0.02
4, 933, 98.84, 0.07
4, 934, 98.89, 0.05
4, 935, 98.91, 0.03
4, 936, 98.96, 0.04
4, 937, 98.97, 0.01
4, 938, 98.98, 0.02
4, 939, 99.02, 0.03
4, 940, 99.09, 0.07
4, 941, 99.12, 0.03
4, 942, 99.16, 0.03
4, 943, 99.17, 0.02
4, 944, 99.2, 0.03
4, 945, 99.24, 0.04
4, 946, 99.29, 0.04
4, 947, 99.31, 0.03
4, 948, 99.36, 0.04
4, 949, 99.42, 0.06
4, 950, 99.44, 0.03
4, 951, 99.49, 0.04
4, 952, 99.51, 0.03
4, 953, 99.52, 0.01
4, 954, 99.53, 0.01
4, 955, 99.55, 0.02
4, 956, 99.61, 0.06
4, 957, 99.66, 0.05
4, 958, 99.67, 0.01
4, 959, 99.69, 0.02
4, 960, 99.7, 0.01
4, 961, 99.71, 0.02
4, 962, 99.74, 0.03
4, 963, 99.78, 0.04
4, 964, 99.81, 0.03
4, 968, 99.83, 0.02
4, 969, 99.83, 0.01
4, 970, 99.84, 0.01
4, 972, 99.87, 0.03
4, 973, 99.88, 0.01
4, 980, 99.89, 0.01
4, 981, 99.9, 0.01
4, 982, 99.9, 0.01
4, 984, 99.91, 0.01
4, 985, 99.93, 0.02
4, 986, 99.94, 0.01
4, 988, 99.95, 0.01
4, 991, 99.96, 0.01
4, 993, 99.97, 0.01
4, 995, 99.98, 0.02
4, 998, 99.99, 0.01
4, 999, 100, 0.01
5, 707, 0.01, 0.01
5, 709, 0.05, 0.04
5, 710, 0.06, 0.01
5, 711, 0.11, 0.05
5, 712, 0.22, 0.12
5, 713, 0.3, 0.08
5, 714, 0.36, 0.06
5, 715, 0.43, 0.07
5, 716, 0.58, 0.15
5, 717, 0.8, 0.21
5, 718, 0.96, 0.16
5, 719, 1.31, 0.35
5, 720, 1.57, 0.26
5, 721, 2, 0.43
5, 722, 2.28, 0.28
5, 723, 2.58, 0.3
5, 724, 3.02, 0.43
5, 725, 3.44, 0.42
5, 726, 3.8, 0.36
5, 727, 4.17, 0.37
5, 728, 4.62, 0.44
5, 729, 4.98, 0.36
5, 730, 5.51, 0.53
5, 731, 5.87, 0.36
5, 732, 6.23, 0.36
5, 733, 6.69, 0.46
5, 734, 7.1, 0.41
5, 735, 7.46, 0.36
5, 736, 7.89, 0.43
5, 737, 8.22, 0.33
5, 738, 8.6, 0.37
5, 739, 9.02, 0.42
5, 740, 9.44, 0.42
5, 741, 9.87, 0.43
5, 742, 10.24, 0.37
5, 743, 10.72, 0.48
5, 744, 11.05, 0.33
5, 745, 11.32, 0.27
5, 746, 11.78, 0.46
5, 747, 12.14, 0.36
5, 748, 12.5, 0.36
5, 749, 12.96, 0.46
5, 750, 13.38, 0.42
5, 751, 13.8, 0.42
5, 752, 14.06, 0.26
5, 753, 14.54, 0.48
5, 754, 15.04, 0.5
5, 755, 15.51, 0.47
5, 756, 16.06, 0.55
5, 757, 16.62, 0.56
5, 758, 17.11, 0.49
5, 759, 17.51, 0.4
5, 760, 18.04, 0.54
5, 761, 18.57, 0.53
5, 762, 19.06, 0.49
5, 763, 19.64, 0.57
5, 764, 20.37, 0.74
5, 765, 20.96, 0.58
5, 766, 21.66, 0.7
5, 767, 22.22, 0.56
5, 768, 22.8, 0.58
5, 769, 23.39, 0.58
5, 770, 23.9, 0.51
5, 771, 24.63, 0.73
5, 772, 25.27, 0.64
5, 773, 26, 0.73
5, 774, 26.83, 0.83
5, 775, 27.46, 0.63
5, 776, 28.06, 0.6
5, 777, 28.57, 0.51
5, 778, 29.21, 0.64
5, 779, 29.9, 0.69
5, 780, 30.48, 0.57
5, 781, 31.18, 0.7
5, 782, 31.84, 0.67
5, 783, 32.52, 0.68
5, 784, 33.33, 0.81
5, 785, 34.07, 0.74
5, 786, 34.87, 0.81
5, 787, 35.6, 0.73
5, 788, 36.23, 0.63
5, 789, 36.84, 0.61
5, 790, 37.7, 0.87
5, 791, 38.37, 0.67
5, 792, 38.94, 0.57
5, 793, 39.63, 0.69
5, 794, 40.46, 0.83
5, 795, 41.15, 0.69
5, 796, 41.76, 0.61
5, 797, 42.5, 0.74
5, 798, 43.18, 0.68
5, 799, 43.69, 0.51
5, 800, 44.52, 0.83
5, 801, 45.4, 0.88
5, 802, 46.15, 0.75
5, 803, 46.86, 0.71
5, 804, 47.83, 0.97
5, 805, 48.64, 0.81
5, 806, 49.26, 0.62
5, 807, 50.08, 0.82
5, 808, 51.02, 0.95
5, 809, 51.83, 0.81
5, 810, 52.59, 0.76
5, 811, 53.7, 1.11
5, 812, 54.53, 0.83
5, 813, 55.5, 0.97
5, 814, 56.47, 0.97
5, 815, 57.22, 0.75
5, 816, 58.22, 0.99
5, 817, 58.98, 0.76
5, 818, 59.88, 0.9
5, 819, 60.83, 0.96
5, 820, 61.72, 0.89
5, 821, 62.73, 1.01
5, 822, 63.75, 1.02
5, 823, 64.62, 0.88
5, 824, 65.71, 1.09
5, 825, 66.67, 0.96
5, 826, 67.58, 0.91
5, 827, 68.62, 1.04
5, 828, 69.59, 0.97
5, 829, 70.73, 1.13
5, 830, 71.72, 0.99
5, 831, 72.81, 1.09
5, 832, 73.75, 0.94
5, 833, 74.82, 1.08
5, 834, 75.63, 0.81
5, 835, 76.55, 0.92
5, 836, 77.29, 0.74
5, 837, 78.06, 0.77
5, 838, 78.87, 0.81
5, 839, 79.73, 0.87
5, 840, 80.38, 0.64
5, 841, 80.88, 0.5
5, 842, 81.69, 0.81
5, 843, 82.35, 0.67
5, 844, 83.02, 0.67
5, 845, 83.78, 0.76
5, 846, 84.43, 0.65
5, 847, 85.15, 0.71
5, 848, 85.76, 0.61
5, 849, 86.53, 0.77
5, 850, 87.23, 0.7
5, 851, 87.9, 0.67
5, 852, 88.45, 0.55
5, 853, 89.08, 0.63
5, 854, 89.43, 0.35
5, 855, 89.95, 0.53
5, 856, 90.43, 0.48
5, 857, 91.02, 0.58
5, 858, 91.56, 0.54
5, 859, 92, 0.44
5, 860, 92.54, 0.54
5, 861, 92.95, 0.41
5, 862, 93.54, 0.6
5, 863, 94.02, 0.48
5, 864, 94.46, 0.43
5, 865, 94.92, 0.47
5, 866, 95.32, 0.4
5, 867, 95.73, 0.41
5, 868, 96.18, 0.44
5, 869, 96.54, 0.36
5, 870, 96.88, 0.34
5, 871, 97.16, 0.28
5, 872, 97.37, 0.21
5, 873, 97.7, 0.33
5, 874, 97.95, 0.26
5, 875, 98.12, 0.16
5, 876, 98.32, 0.2
5, 877, 98.49, 0.18
5, 878, 98.67, 0.18
5, 879, 98.74, 0.07
5, 880, 98.85, 0.12
5, 881, 99.03, 0.18
5, 882, 99.18, 0.15
5, 883, 99.29, 0.11
5, 884, 99.33, 0.05
5, 885, 99.39, 0.06
5, 886, 99.45, 0.06
5, 887, 99.49, 0.04
5, 888, 99.58, 0.09
5, 889, 99.61, 0.04
5, 890, 99.66, 0.05
5, 891, 99.72, 0.06
5, 892, 99.74, 0.02
5, 893, 99.78, 0.04
5, 894, 99.84, 0.06
5, 895, 99.88, 0.05
5, 896, 99.91, 0.02
5, 897, 99.94, 0.04
5, 899, 99.96, 0.02
5, 901, 99.99, 0.02
5, 906, 100, 0.01
6, 684, 0.01, 0.01
6, 685, 0.02, 0.01
6, 688, 0.03, 0.01
6, 690, 0.04, 0.01
6, 691, 0.05, 0.01
6, 692, 0.08, 0.03
6, 693, 0.09, 0.01
6, 694, 0.12, 0.02
6, 695, 0.13, 0.01
6, 696, 0.14, 0.01
6, 697, 0.15, 0.01
6, 698, 0.18, 0.03
6, 699, 0.22, 0.04
6, 700, 0.24, 0.02
6, 701, 0.3, 0.06
6, 702, 0.31, 0.01
6, 703, 0.34, 0.02
6, 705, 0.37, 0.03
6, 706, 0.45, 0.08
6, 707, 0.51, 0.06
6, 709, 0.58, 0.06
6, 710, 0.64, 0.06
6, 711, 0.75, 0.1
6, 712, 0.93, 0.19
6, 713, 1.02, 0.08
6, 714, 1.24, 0.22
6, 715, 1.45, 0.21
6, 716, 1.69, 0.24
6, 717, 2.03, 0.34
6, 718, 2.31, 0.28
6, 719, 2.65, 0.34
6, 720, 3.05, 0.41
6, 721, 3.41, 0.36
6, 722, 3.81, 0.4
6, 723, 4.17, 0.36
6, 724, 4.73, 0.57
6, 725, 5.33, 0.6
6, 726, 6.04, 0.7
6, 727, 6.67, 0.63
6, 728, 7.5, 0.84
6, 729, 8.28, 0.78
6, 730, 9.27, 0.99
6, 731, 10.2, 0.93
6, 732, 11.06, 0.86
6, 733, 11.97, 0.9
6, 734, 12.99, 1.03
6, 735, 13.84, 0.85
6, 736, 14.8, 0.96
